X_Plane1_r_0,X_Plane1_r_1,X_Plane1_r_2,X_Plane1_dr_0,X_Plane1_dr_1,X_Plane1_dr_2,X_Plane1_R_0,X_Plane1_R_1,X_Plane1_R_2,X_Plane1_R_3,X_Plane1_R_4,X_Plane1_R_5,X_Plane1_R_6,X_Plane1_R_7,X_Plane1_R_8,X_Plane1_omega_0,X_Plane1_omega_1,X_Plane1_omega_2,X_Plane1_thrust_0,X_Plane1_thrust_1,X_Plane1_flaps_0,X_Plane1_flaps_1,X_t_0,U_Plane1_dthrust_0,U_Plane1_dthrust_1,U_Plane1_dflaps_0,U_Plane1_dflaps_1
-3.434557182e+01,3.556203219e+01,1.160889266e+01,1.389722659e+01,1.121111182e+01,3.988556925e+00,7.762825507e-01,6.035356272e-01,1.825693611e-01,-4.509397736e-01,7.337020685e-01,-5.082243100e-01,-4.407228583e-01,3.123047770e-01,8.416841698e-01,9.574491087e-03,2.528109806e-01,-2.767426921e-01,1.317648529e-06,2.816010643e-03,-1.477623543e-01,9.737278830e-03,1.615459319e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.400680081e+01,3.583260255e+01,1.170528434e+01,1.399415739e+01,1.108381703e+01,3.956107790e+00,7.819691198e-01,5.966715428e-01,1.807999545e-01,-4.458213250e-01,7.378041307e-01,-5.068043163e-01,-4.358270040e-01,3.157958298e-01,8.429170680e-01,1.071851655e-02,2.526651165e-01,-2.760026281e-01,1.296234311e-06,3.103182365e-03,-1.481320036e-01,9.826615060e-03,1.617888581e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.366569916e+01,3.610000104e+01,1.180085050e+01,1.408935763e+01,1.095583812e+01,3.923304696e+00,7.875783262e-01,5.897757826e-01,1.790067499e-01,-4.406918451e-01,7.418574460e-01,-5.053771758e-01,-4.308892478e-01,3.192186874e-01,8.441506828e-01,1.184848439e-02,2.524829733e-01,-2.752528247e-01,1.274820093e-06,3.390354087e-03,-1.485016530e-01,9.915951290e-03,1.620317843e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.332230838e+01,3.636422330e+01,1.189558820e+01,1.418282841e+01,1.082720109e+01,3.890159659e+00,7.931102070e-01,5.828494144e-01,1.771905804e-01,-4.355515328e-01,7.458622458e-01,-5.039429667e-01,-4.259111956e-01,3.225731982e-01,8.453847524e-01,1.296474862e-02,2.522647143e-01,-2.744940519e-01,1.253405875e-06,3.677525809e-03,-1.488713023e-01,1.000528752e-02,1.622747105e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.297666999e+01,3.662526498e+01,1.198949452e+01,1.427457085e+01,1.069793188e+01,3.856684692e+00,7.985647991e-01,5.758935058e-01,1.753522796e-01,-4.304005869e-01,7.498187614e-01,-5.025017672e-01,-4.208944532e-01,3.258592105e-01,8.466190148e-01,1.406766330e-02,2.520105031e-01,-2.737270797e-01,1.231991657e-06,3.964697531e-03,-1.492409517e-01,1.009462375e-02,1.625176367e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.262882551e+01,3.688312172e+01,1.208256654e+01,1.436458605e+01,1.056805648e+01,3.822891810e+00,8.039421394e-01,5.689091244e-01,1.734926807e-01,-4.252392063e-01,7.537272242e-01,-5.010536555e-01,-4.158406268e-01,3.290765728e-01,8.478532084e-01,1.515758246e-02,2.517205033e-01,-2.729526779e-01,1.210577439e-06,4.251869253e-03,-1.496106010e-01,1.018395998e-02,1.627605629e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.227881646e+01,3.713778917e+01,1.217480132e+01,1.445287512e+01,1.043760086e+01,3.788793027e+00,8.092422651e-01,5.618973378e-01,1.716126170e-01,-4.200675900e-01,7.575878655e-01,-4.995987100e-01,-4.107513221e-01,3.322251334e-01,8.490870713e-01,1.623486015e-02,2.513948784e-01,-2.721716164e-01,1.189163221e-06,4.539040975e-03,-1.499802503e-01,1.027329621e-02,1.630034891e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.192668434e+01,3.738926298e+01,1.226619596e+01,1.453943917e+01,1.030659099e+01,3.754400356e+00,8.144652131e-01,5.548592137e-01,1.697129219e-01,-4.148859367e-01,7.614009166e-01,-4.981370087e-01,-4.056281450e-01,3.353047408e-01,8.503203416e-01,1.729985039e-02,2.510337919e-01,-2.713846650e-01,1.167749003e-06,4.826212696e-03,-1.503498997e-01,1.036263244e-02,1.632464154e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.157247068e+01,3.763753879e+01,1.235674751e+01,1.462427931e+01,1.017505283e+01,3.719725813e+00,8.196110204e-01,5.477958197e-01,1.677944287e-01,-4.096944453e-01,7.651666090e-01,-4.966686298e-01,-4.004727017e-01,3.383152434e-01,8.515527575e-01,1.835290724e-02,2.506374072e-01,-2.705925938e-01,1.146334785e-06,5.113384418e-03,-1.507195490e-01,1.045196867e-02,1.634893416e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.121621699e+01,3.788261225e+01,1.244645306e+01,1.470739665e+01,1.004301236e+01,3.684781412e+00,8.246797240e-01,5.407082234e-01,1.658579707e-01,-4.044933148e-01,7.688851739e-01,-4.951936517e-01,-3.952865978e-01,3.412564895e-01,8.527840573e-01,1.939438472e-02,2.502058881e-01,-2.697961725e-01,1.124920567e-06,5.400556140e-03,-1.510891984e-01,1.054130490e-02,1.637322678e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.085796479e+01,3.812447900e+01,1.253530968e+01,1.478879229e+01,9.910495553e+00,3.649579165e+00,8.296713609e-01,5.335974925e-01,1.639043814e-01,-3.992827440e-01,7.725568427e-01,-4.937121525e-01,-3.900714394e-01,3.441283275e-01,8.540139791e-01,2.042463688e-02,2.497393979e-01,-2.689961712e-01,1.103506349e-06,5.687727862e-03,-1.514588477e-01,1.063064113e-02,1.639751940e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.049775559e+01,3.836313469e+01,1.262331445e+01,1.486846735e+01,9.777528371e+00,3.614131089e+00,8.345859680e-01,5.264646945e-01,1.619344940e-01,-3.940629318e-01,7.761818468e-01,-4.922242104e-01,-3.848288325e-01,3.469306059e-01,8.552422611e-01,2.144401777e-02,2.492381001e-01,-2.681933596e-01,1.082092131e-06,5.974899584e-03,-1.518284971e-01,1.071997736e-02,1.642181202e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-3.013563092e+01,3.859857497e+01,1.271046443e+01,1.494642293e+01,9.644136790e+00,3.578449197e+00,8.394235825e-01,5.193108971e-01,1.599491418e-01,-3.888340770e-01,7.797604174e-01,-4.907299036e-01,-3.795603828e-01,3.496631731e-01,8.564686414e-01,2.245288140e-02,2.487021584e-01,-2.673885076e-01,1.060677913e-06,6.262071306e-03,-1.521981464e-01,1.080931359e-02,1.644610464e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.977163229e+01,3.883079547e+01,1.279675672e+01,1.502266014e+01,9.510346779e+00,3.542545502e+00,8.441842412e-01,5.121371680e-01,1.579491582e-01,-3.835963786e-01,7.832927859e-01,-4.892293103e-01,-3.742676965e-01,3.523258774e-01,8.576928583e-01,2.345158184e-02,2.481317362e-01,-2.665823853e-01,1.039263695e-06,6.549243027e-03,-1.525677958e-01,1.089864982e-02,1.647039726e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.940580120e+01,3.905979186e+01,1.288218838e+01,1.509718010e+01,9.376184309e+00,3.506432021e+00,8.488679812e-01,5.049445747e-01,1.559353765e-01,-3.783500354e-01,7.867791838e-01,-4.877225089e-01,-3.689523792e-01,3.549185672e-01,8.589146499e-01,2.444047311e-02,2.475269971e-01,-2.657757623e-01,1.017849477e-06,6.836414749e-03,-1.529374451e-01,1.098798605e-02,1.649468988e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.903817919e+01,3.928555976e+01,1.296675648e+01,1.516998390e+01,9.241675350e+00,3.470120765e+00,8.534748395e-01,4.977341849e-01,1.539086301e-01,-3.730952463e-01,7.902198422e-01,-4.862095774e-01,-3.636160371e-01,3.574410910e-01,8.601337545e-01,2.541990926e-02,2.468881045e-01,-2.649694088e-01,9.964352589e-07,7.123586471e-03,-1.533070944e-01,1.107732228e-02,1.651898251e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.866880777e+01,3.950809484e+01,1.305045810e+01,1.524107265e+01,9.106845874e+00,3.433623750e+00,8.580048531e-01,4.905070662e-01,1.518697523e-01,-3.678322101e-01,7.936149926e-01,-4.846905940e-01,-3.582602761e-01,3.598932971e-01,8.613499101e-01,2.639024432e-02,2.462152220e-01,-2.641640945e-01,9.750210409e-07,7.410758193e-03,-1.536767438e-01,1.116665851e-02,1.654327513e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.829772845e+01,3.972739272e+01,1.313329032e+01,1.531044747e+01,8.971721850e+00,3.396952990e+00,8.624580589e-01,4.832642863e-01,1.498195765e-01,-3.625611259e-01,7.969648662e-01,-4.831656371e-01,-3.528867019e-01,3.622750339e-01,8.625628550e-01,2.735183233e-02,2.455085132e-01,-2.633605893e-01,9.536068229e-07,7.697929915e-03,-1.540463931e-01,1.125599474e-02,1.656756775e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.792498275e+01,3.994344907e+01,1.321525022e+01,1.537810947e+01,8.836329249e+00,3.360120500e+00,8.668344940e-01,4.760069128e-01,1.477589359e-01,-3.572821923e-01,8.002696946e-01,-4.816347847e-01,-3.474969207e-01,3.645861499e-01,8.637723273e-01,2.830502734e-02,2.447681414e-01,-2.625596632e-01,9.321926050e-07,7.985101637e-03,-1.544160425e-01,1.134533097e-02,1.659186037e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.755061219e+01,4.015625953e+01,1.329633486e+01,1.544405975e+01,8.700694042e+00,3.323138292e+00,8.711341953e-01,4.687360132e-01,1.456886638e-01,-3.519956083e-01,8.035297089e-01,-4.800981152e-01,-3.420925383e-01,3.668264934e-01,8.649780653e-01,2.925018338e-02,2.439942704e-01,-2.617620860e-01,9.107783870e-07,8.272273359e-03,-1.547856918e-01,1.143466720e-02,1.661615299e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.717465828e+01,4.036581973e+01,1.337654132e+01,1.550829942e+01,8.564842199e+00,3.286018382e+00,8.753571999e-01,4.614526553e-01,1.436095938e-01,-3.467015729e-01,8.067451405e-01,-4.785557067e-01,-3.366751606e-01,3.689959128e-01,8.661798071e-01,3.018765449e-02,2.431870635e-01,-2.609686276e-01,8.893641690e-07,8.559445080e-03,-1.551553412e-01,1.152400343e-02,1.664044561e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.679716253e+01,4.057212534e+01,1.345586668e+01,1.557082959e+01,8.428799692e+00,3.248772784e+00,8.795035447e-01,4.541579067e-01,1.415225590e-01,-3.414002848e-01,8.099162208e-01,-4.770076375e-01,-3.312463935e-01,3.710942566e-01,8.673772908e-01,3.111779471e-02,2.423466843e-01,-2.601800580e-01,8.679499510e-07,8.846616802e-03,-1.555249905e-01,1.161333966e-02,1.666473823e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.641816648e+01,4.077517198e+01,1.353430801e+01,1.563165137e+01,8.292592489e+00,3.211413511e+00,8.835732668e-01,4.468528349e-01,1.394283928e-01,-3.360919429e-01,8.130431812e-01,-4.754539857e-01,-3.258078431e-01,3.731213731e-01,8.685702548e-01,3.204095808e-02,2.414732964e-01,-2.593971470e-01,8.465357331e-07,9.133788524e-03,-1.558946399e-01,1.170267589e-02,1.668903086e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.603771162e+01,4.097495532e+01,1.361186239e+01,1.569076586e+01,8.156246563e+00,3.173952578e+00,8.875664031e-01,4.395385077e-01,1.373279285e-01,-3.307767462e-01,8.161262529e-01,-4.738948296e-01,-3.203611151e-01,3.750771107e-01,8.697584371e-01,3.295749864e-02,2.405670632e-01,-2.586206644e-01,8.251215151e-07,9.420960246e-03,-1.562642892e-01,1.179201212e-02,1.671332348e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.565583949e+01,4.117147099e+01,1.368852690e+01,1.574817418e+01,8.019787883e+00,3.136402000e+00,8.914829906e-01,4.322159926e-01,1.352219995e-01,-3.254548934e-01,8.191656673e-01,-4.723302473e-01,-3.149078156e-01,3.769613178e-01,8.709415759e-01,3.386777043e-02,2.396281483e-01,-2.578513803e-01,8.037072971e-07,9.708131968e-03,-1.566339386e-01,1.188134835e-02,1.673761610e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.527259158e+01,4.136471465e+01,1.376429860e+01,1.580387744e+01,7.883242421e+00,3.098773790e+00,8.953230664e-01,4.248863573e-01,1.331114391e-01,-3.201265835e-01,8.221616558e-01,-4.707603172e-01,-3.094495505e-01,3.787738428e-01,8.721194095e-01,3.477212749e-02,2.386567152e-01,-2.570900645e-01,7.822930791e-07,9.995303690e-03,-1.570035879e-01,1.197068458e-02,1.676190872e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.488800943e+01,4.155468192e+01,1.383917457e+01,1.585787674e+01,7.746636146e+00,3.061079962e+00,8.990866674e-01,4.175506694e-01,1.309970807e-01,-3.147920154e-01,8.251144496e-01,-4.691851173e-01,-3.039879256e-01,3.805145341e-01,8.732916759e-01,3.567092385e-02,2.376529274e-01,-2.563374869e-01,7.608788612e-07,1.028247541e-02,-1.573732372e-01,1.206002081e-02,1.678620134e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.450213455e+01,4.174136848e+01,1.391315189e+01,1.591017318e+01,7.609995030e+00,3.023332531e+00,9.027738306e-01,4.102099965e-01,1.288797576e-01,-3.094513879e-01,8.280242802e-01,-4.676047260e-01,-2.985245470e-01,3.821832402e-01,8.744581134e-01,3.656451356e-02,2.366169484e-01,-2.555944174e-01,7.394646432e-07,1.056964713e-02,-1.577428866e-01,1.214935704e-02,1.681049396e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.411500845e+01,4.192476995e+01,1.398622764e+01,1.596076789e+01,7.473345042e+00,2.985543511e+00,9.063845931e-01,4.028654063e-01,1.267603030e-01,-3.041048999e-01,8.308913789e-01,-4.660192214e-01,-2.930610205e-01,3.837798093e-01,8.756184602e-01,3.745325065e-02,2.355489418e-01,-2.548616258e-01,7.180504252e-07,1.085681886e-02,-1.581125359e-01,1.223869327e-02,1.683478658e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.372667265e+01,4.210488198e+01,1.405839888e+01,1.600966197e+01,7.336712154e+00,2.947724917e+00,9.099189917e-01,3.955179663e-01,1.246395504e-01,-2.987527503e-01,8.337159770e-01,-4.644286818e-01,-2.875989521e-01,3.853040900e-01,8.767724544e-01,3.833748917e-02,2.344490711e-01,-2.541398822e-01,6.966362072e-07,1.114399058e-02,-1.584821853e-01,1.232802950e-02,1.685907920e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.333716867e+01,4.228170023e+01,1.412966270e+01,1.605685652e+01,7.200122336e+00,2.909888761e+00,9.133770636e-01,3.881687443e-01,1.225183331e-01,-2.933951379e-01,8.364983059e-01,-4.628331852e-01,-2.821399476e-01,3.867559306e-01,8.779198343e-01,3.921758315e-02,2.333174998e-01,-2.534299563e-01,6.752219893e-07,1.143116230e-02,-1.588518346e-01,1.241736573e-02,1.688337183e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.294653802e+01,4.245522033e+01,1.420001616e+01,1.610235266e+01,7.063601559e+00,2.872047059e+00,9.167588457e-01,3.808188079e-01,1.203974844e-01,-2.880322617e-01,8.392385969e-01,-4.612328101e-01,-2.766856131e-01,3.881351795e-01,8.790603379e-01,4.009388664e-02,2.321543914e-01,-2.527326181e-01,6.538077713e-07,1.171833402e-02,-1.592214840e-01,1.250670196e-02,1.690766445e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.255482222e+01,4.262543793e+01,1.426945635e+01,1.614615149e+01,6.927175793e+00,2.834211825e+00,9.200643750e-01,3.734692246e-01,1.182778377e-01,-2.826643205e-01,8.419370813e-01,-4.596276345e-01,-2.712375544e-01,3.894416850e-01,8.801937035e-01,4.096675367e-02,2.309599094e-01,-2.520486374e-01,6.323935533e-07,1.200550574e-02,-1.595911333e-01,1.259603819e-02,1.693195707e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.216206279e+01,4.279234868e+01,1.433798034e+01,1.618825412e+01,6.790871008e+00,2.796395072e+00,9.232936885e-01,3.661210621e-01,1.161602262e-01,-2.772915131e-01,8.445939906e-01,-4.580177368e-01,-2.657973775e-01,3.906752957e-01,8.813196693e-01,4.183653828e-02,2.297342175e-01,-2.513787842e-01,6.109793353e-07,1.229267746e-02,-1.599607827e-01,1.268537442e-02,1.695624969e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.176830123e+01,4.295594823e+01,1.440558520e+01,1.622866166e+01,6.654713176e+00,2.758608816e+00,9.264468232e-01,3.587753880e-01,1.140454834e-01,-2.719140386e-01,8.472095560e-01,-4.564031950e-01,-2.603666883e-01,3.918358599e-01,8.824379734e-01,4.270359451e-02,2.284774790e-01,-2.507238284e-01,5.895651174e-07,1.257984919e-02,-1.603304320e-01,1.277471065e-02,1.698054231e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.137357908e+01,4.311623221e+01,1.447226801e+01,1.626737523e+01,6.518728267e+00,2.720865070e+00,9.295238160e-01,3.514332700e-01,1.119344426e-01,-2.665320957e-01,8.497840088e-01,-4.547840875e-01,-2.549470928e-01,3.929232259e-01,8.835483540e-01,4.356827640e-02,2.271898576e-01,-2.500845398e-01,5.681508994e-07,1.286702091e-02,-1.607000813e-01,1.286404688e-02,1.700483493e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.097793784e+01,4.327319628e+01,1.453802585e+01,1.630439592e+01,6.382942251e+00,2.683175848e+00,9.325247041e-01,3.440957757e-01,1.098279370e-01,-2.611458833e-01,8.523175806e-01,-4.531604923e-01,-2.495401967e-01,3.939372423e-01,8.846505494e-01,4.443093798e-02,2.258715166e-01,-2.494616884e-01,5.467366814e-07,1.315419263e-02,-1.610697307e-01,1.295338311e-02,1.702912755e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.058141903e+01,4.342683608e+01,1.460285578e+01,1.633972485e+01,6.247381099e+00,2.645553165e+00,9.354495243e-01,3.367639727e-01,1.077268000e-01,-2.557556004e-01,8.548105025e-01,-4.515324878e-01,-2.441476062e-01,3.948777573e-01,8.857442976e-01,4.529193331e-02,2.245226198e-01,-2.488560440e-01,5.253224634e-07,1.344136435e-02,-1.614393800e-01,1.304271934e-02,1.705342018e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-2.018406417e+01,4.357714725e+01,1.466675489e+01,1.637336312e+01,6.112070782e+00,2.608009035e+00,9.382983138e-01,3.294389287e-01,1.056318651e-01,-2.503614457e-01,8.572630059e-01,-4.499001522e-01,-2.387709270e-01,3.957446194e-01,8.868293369e-01,4.615161642e-02,2.231433305e-01,-2.482683765e-01,5.039082455e-07,1.372853607e-02,-1.618090294e-01,1.313205557e-02,1.707771280e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-1.978591478e+01,4.372412545e+01,1.472972025e+01,1.640531185e+01,5.977037270e+00,2.570555471e+00,9.410711094e-01,3.221217112e-01,1.035439654e-01,-2.449636181e-01,8.596753222e-01,-4.482635636e-01,-2.334117652e-01,3.965376771e-01,8.879054054e-01,4.701034134e-02,2.217338124e-01,-2.476994559e-01,4.824940275e-07,1.401570780e-02,-1.621786787e-01,1.322139180e-02,1.710200542e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-1.938701236e+01,4.386776632e+01,1.479174893e+01,1.643557214e+01,5.842306534e+00,2.533204489e+00,9.437679481e-01,3.148133880e-01,1.014639343e-01,-2.395623166e-01,8.620476827e-01,-4.466228004e-01,-2.280717266e-01,3.972567785e-01,8.889722413e-01,4.786846212e-02,2.202942288e-01,-2.471500519e-01,4.610798095e-07,1.430287952e-02,-1.625483281e-01,1.331072803e-02,1.712629804e+01,-8.815112791e-07,1.182135587e-02,-1.521652768e-02,3.677504737e-03
-1.898703560e+01,4.400814911e+01,1.485306948e+01,1.646409138e+01,5.707919472e+00,2.496773862e+00,9.464054508e-01,3.074923525e-01,9.939414463e-02,-2.341443892e-01,8.643908228e-01,-4.449567821e-01,-2.227399767e-01,3.979026638e-01,8.900475029e-01,4.850469638e-02,2.199112258e-01,-2.466480411e-01,4.833728671e-02,6.306042008e-02,-1.632200245e-01,1.334920669e-02,1.715059066e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.858595478e+01,4.414534869e+01,1.491378353e+01,1.649099721e+01,5.573805906e+00,2.461205799e+00,9.489997462e-01,3.001330980e-01,9.729420074e-02,-2.287022261e-01,8.667036293e-01,-4.432691557e-01,-2.173722690e-01,3.985002795e-01,8.911358173e-01,4.878164980e-02,2.211190275e-01,-2.461846775e-01,1.691793829e-01,1.845235139e-01,-1.643447915e-01,1.331139899e-02,1.717488328e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.818438776e+01,4.427926114e+01,1.497353439e+01,1.651645066e+01,5.439907313e+00,2.425100461e+00,9.515293228e-01,2.927637214e-01,9.514495059e-02,-2.232554690e-01,8.689676298e-01,-4.415979257e-01,-2.119715515e-01,3.990589223e-01,8.922083742e-01,4.902114048e-02,2.222841580e-01,-2.457103007e-01,2.900214791e-01,3.059866077e-01,-1.654695585e-01,1.327359129e-02,1.719917590e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.778235710e+01,4.440989437e+01,1.503231685e+01,1.654046987e+01,5.306227540e+00,2.388469070e+00,9.539941979e-01,2.853847259e-01,9.294763135e-02,-2.178041940e-01,8.711829054e-01,-4.399433272e-01,-2.065390136e-01,3.995787161e-01,8.932650069e-01,4.922421107e-02,2.234068033e-01,-2.452258257e-01,4.108635753e-01,4.274497016e-01,-1.665943255e-01,1.323578359e-02,1.722346852e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.737988539e+01,4.453725632e+01,1.509012573e+01,1.656307298e+01,5.172770436e+00,2.351322847e+00,9.563943890e-01,2.779966149e-01,9.070348021e-02,-2.123484777e-01,8.733495371e-01,-4.383055952e-01,-2.010758444e-01,4.000597848e-01,8.943055488e-01,4.939190424e-02,2.244871500e-01,-2.447321676e-01,5.317056715e-01,5.489127954e-01,-1.677190925e-01,1.319797589e-02,1.724776115e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.697699520e+01,4.466135488e+01,1.514695583e+01,1.658427813e+01,5.039539849e+00,2.313673012e+00,9.587299135e-01,2.705998917e-01,8.841373436e-02,-2.068883964e-01,8.754676057e-01,-4.366849646e-01,-1.955832331e-01,4.005022525e-01,8.953298331e-01,4.952526264e-02,2.255253843e-01,-2.442302415e-01,6.525477677e-01,6.703758892e-01,-1.688438595e-01,1.316016820e-02,1.727205377e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.657370908e+01,4.478219800e+01,1.520280197e+01,1.660410347e+01,4.906539628e+00,2.275530788e+00,9.610007889e-01,2.631950594e-01,8.607963097e-02,-2.014240263e-01,8.775371924e-01,-4.350816703e-01,-1.900623691e-01,4.009062429e-01,8.963376931e-01,4.962532894e-02,2.265216926e-01,-2.437209624e-01,7.733898639e-01,7.918389830e-01,-1.699686265e-01,1.312236050e-02,1.729634639e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
-1.617004963e+01,4.489979358e+01,1.525765896e+01,1.662256714e+01,4.773773621e+00,2.236907394e+00,9.632070325e-01,2.557826216e-01,8.370240724e-02,-1.959554440e-01,8.795583780e-01,-4.334959474e-01,-1.845144415e-01,4.012718801e-01,8.973289622e-01,4.969314581e-02,2.274762612e-01,-2.432052455e-01,8.942319602e-01,9.133020769e-01,-1.710933935e-01,1.308455280e-02,1.732063901e+01,4.974436252e+00,4.999999472e+00,-4.630076695e-02,-1.556344967e-03
